Training with 20 agents, 8 parallel envs
============================================================
  JAX MADDPG Training - Assembly Swarm
============================================================
Agents: 20
Parallel environments: 8
Episodes: 3000
Prior weight: 0.5
Batch size: 2048
Checkpoint dir: /content/jaxMARL/jax_marl/checkpoints/assembly/2025-12-03_02-27-40
Log dir: /content/jaxMARL/jax_marl/logs/assembly/2025-12-03_02-27-40
Eval dir: /content/jaxMARL/jax_marl/eval_videos/assembly/2025-12-03_02-27-40
Eval interval: every 200 episodes
============================================================
W1203 02:27:41.166123   18114 cuda_executor.cc:1802] GPU interconnect information not available: INTERNAL: NVML doesn't support extracting fabric info or NVLink is not used by the device.
W1203 02:27:41.168250   18071 cuda_executor.cc:1802] GPU interconnect information not available: INTERNAL: NVML doesn't support extracting fabric info or NVLink is not used by the device.
Loading shapes from: /content/jaxMARL/fig/results.pkl
Loaded 7 shapes
Environment: 20 agents, obs_dim=192, action_dim=2
Parallel environments: 8
Creating JIT-compiled rollout function...
JIT rollout function created (will compile on first use)
Creating JIT-compiled training step...
JIT training step created (will compile on first use)

Training started...
  [EVAL] Episode 600 | Reward: 153.200 | Coverage: 0.943 | Final Coverage: 1.000
  [EVAL] Saved video: /content/jaxMARL/jax_marl/eval_videos/assembly/2025-12-03_02-27-40/eval_ep600.gif
Episode   610/3000 | Reward: 139.700 | Coverage: 0.861 | Collisions: 0.007 | Noise: 0.715 | Buffer: 240000 | Step: 0.04s | Train: 0.78s | Elapsed: 20m 25.2s
Episode   620/3000 | Reward: 134.275 | Coverage: 0.867 | Collisions: 0.005 | Noise: 0.712 | Buffer: 240000 | Step: 0.04s | Train: 0.78s | Elapsed: 20m 34.7s
Episode   630/3000 | Reward: 146.562 | Coverage: 0.866 | Collisions: 0.004 | Noise: 0.709 | Buffer: 240000 | Step: 0.04s | Train: 0.78s | Elapsed: 20m 44.1s
Episode   640/3000 | Reward: 142.725 | Coverage: 0.886 | Collisions: 0.004 | Noise: 0.706 | Buffer: 240000 | Step: 0.04s | Train: 0.78s | Elapsed: 20m 53.4s
Episode   650/3000 | Reward: 144.650 | Coverage: 0.886 | Collisions: 0.003 | Noise: 0.703 | Buffer: 240000 | Step: 0.04s | Train: 0.78s | Elapsed: 21m 3.0s
Episode   660/3000 | Reward: 147.131 | Coverage: 0.873 | Collisions: 0.005 | Noise: 0.700 | Buffer: 240000 | Step: 0.04s | Train: 0.79s | Elapsed: 21m 12.3s
Episode   670/3000 | Reward: 137.719 | Coverage: 0.858 | Collisions: 0.006 | Noise: 0.697 | Buffer: 240000 | Step: 0.04s | Train: 0.78s | Elapsed: 21m 21.6s
Episode   680/3000 | Reward: 144.006 | Coverage: 0.871 | Collisions: 0.006 | Noise: 0.694 | Buffer: 240000 | Step: 0.04s | Train: 0.78s | Elapsed: 21m 31.1s
Episode   690/3000 | Reward: 143.344 | Coverage: 0.907 | Collisions: 0.005 | Noise: 0.691 | Buffer: 240000 | Step: 0.04s | Train: 0.78s | Elapsed: 21m 40.4s
Episode   700/3000 | Reward: 148.437 | Coverage: 0.891 | Collisions: 0.004 | Noise: 0.688 | Buffer: 240000 | Step: 0.04s | Train: 0.78s | Elapsed: 21m 49.7s
Episode   710/3000 | Reward: 134.687 | Coverage: 0.839 | Collisions: 0.006 | Noise: 0.685 | Buffer: 240000 | Step: 0.04s | Train: 0.78s | Elapsed: 21m 59.0s
Episode   720/3000 | Reward: 141.338 | Coverage: 0.890 | Collisions: 0.003 | Noise: 0.682 | Buffer: 240000 | Step: 0.32s | Train: 0.78s | Elapsed: 22m 8.5s
Episode   730/3000 | Reward: 149.319 | Coverage: 0.874 | Collisions: 0.005 | Noise: 0.678 | Buffer: 240000 | Step: 0.05s | Train: 0.79s | Elapsed: 22m 17.8s
Episode   740/3000 | Reward: 157.437 | Coverage: 0.890 | Collisions: 0.003 | Noise: 0.675 | Buffer: 240000 | Step: 0.04s | Train: 0.78s | Elapsed: 22m 27.1s
Episode   750/3000 | Reward: 146.975 | Coverage: 0.878 | Collisions: 0.004 | Noise: 0.672 | Buffer: 240000 | Step: 0.04s | Train: 0.78s | Elapsed: 22m 36.4s
Episode   760/3000 | Reward: 148.337 | Coverage: 0.866 | Collisions: 0.005 | Noise: 0.669 | Buffer: 240000 | Step: 0.04s | Train: 0.78s | Elapsed: 22m 45.7s
Episode   770/3000 | Reward: 149.062 | Coverage: 0.902 | Collisions: 0.003 | Noise: 0.666 | Buffer: 240000 | Step: 0.04s | Train: 0.78s | Elapsed: 22m 55.2s
Episode   780/3000 | Reward: 149.625 | Coverage: 0.881 | Collisions: 0.004 | Noise: 0.663 | Buffer: 240000 | Step: 0.04s | Train: 0.78s | Elapsed: 23m 4.5s
Episode   790/3000 | Reward: 164.119 | Coverage: 0.909 | Collisions: 0.001 | Noise: 0.660 | Buffer: 240000 | Step: 0.04s | Train: 0.78s | Elapsed: 23m 13.8s
Episode   800/3000 | Reward: 154.650 | Coverage: 0.905 | Collisions: 0.003 | Noise: 0.657 | Buffer: 240000 | Step: 0.04s | Train: 1.05s | Elapsed: 23m 23.4s
Saved checkpoint: /content/jaxMARL/jax_marl/checkpoints/assembly/2025-12-03_02-27-40/incremental/checkpoint_ep800.pkl
  [EVAL] Episode 800 | Reward: 165.750 | Coverage: 0.944 | Final Coverage: 1.000
  [EVAL] Saved video: /content/jaxMARL/jax_marl/eval_videos/assembly/2025-12-03_02-27-40/eval_ep800.gif
Episode   810/3000 | Reward: 151.400 | Coverage: 0.868 | Collisions: 0.003 | Noise: 0.654 | Buffer: 240000 | Step: 0.04s | Train: 0.78s | Elapsed: 26m 17.7s
Episode   820/3000 | Reward: 137.244 | Coverage: 0.859 | Collisions: 0.004 | Noise: 0.651 | Buffer: 240000 | Step: 0.04s | Train: 0.79s | Elapsed: 26m 27.0s
Episode   830/3000 | Reward: 154.531 | Coverage: 0.892 | Collisions: 0.003 | Noise: 0.648 | Buffer: 240000 | Step: 0.04s | Train: 0.79s | Elapsed: 26m 36.7s
Episode   840/3000 | Reward: 143.287 | Coverage: 0.896 | Collisions: 0.005 | Noise: 0.645 | Buffer: 240000 | Step: 0.04s | Train: 0.79s | Elapsed: 26m 46.0s
Episode   850/3000 | Reward: 156.387 | Coverage: 0.898 | Collisions: 0.002 | Noise: 0.642 | Buffer: 240000 | Step: 0.04s | Train: 0.78s | Elapsed: 26m 55.4s
Episode   860/3000 | Reward: 148.394 | Coverage: 0.897 | Collisions: 0.004 | Noise: 0.639 | Buffer: 240000 | Step: 0.04s | Train: 0.78s | Elapsed: 27m 5.0s
Episode   870/3000 | Reward: 147.512 | Coverage: 0.885 | Collisions: 0.005 | Noise: 0.636 | Buffer: 240000 | Step: 0.04s | Train: 0.78s | Elapsed: 27m 14.4s
Episode   880/3000 | Reward: 156.100 | Coverage: 0.885 | Collisions: 0.004 | Noise: 0.633 | Buffer: 240000 | Step: 0.04s | Train: 0.79s | Elapsed: 27m 23.7s
Episode   890/3000 | Reward: 145.762 | Coverage: 0.895 | Collisions: 0.003 | Noise: 0.630 | Buffer: 240000 | Step: 0.04s | Train: 0.78s | Elapsed: 27m 33.2s
Episode   900/3000 | Reward: 148.506 | Coverage: 0.897 | Collisions: 0.002 | Noise: 0.627 | Buffer: 240000 | Step: 0.04s | Train: 0.78s | Elapsed: 27m 42.5s
Episode   910/3000 | Reward: 149.306 | Coverage: 0.895 | Collisions: 0.003 | Noise: 0.624 | Buffer: 240000 | Step: 0.04s | Train: 0.78s | Elapsed: 27m 51.8s
Episode   920/3000 | Reward: 143.275 | Coverage: 0.881 | Collisions: 0.004 | Noise: 0.621 | Buffer: 240000 | Step: 0.04s | Train: 0.78s | Elapsed: 28m 1.1s
Episode   930/3000 | Reward: 141.844 | Coverage: 0.897 | Collisions: 0.004 | Noise: 0.618 | Buffer: 240000 | Step: 0.04s | Train: 0.78s | Elapsed: 28m 10.6s
Episode   940/3000 | Reward: 149.306 | Coverage: 0.886 | Collisions: 0.003 | Noise: 0.615 | Buffer: 240000 | Step: 0.04s | Train: 0.78s | Elapsed: 28m 19.9s
Episode   950/3000 | Reward: 151.162 | Coverage: 0.913 | Collisions: 0.003 | Noise: 0.612 | Buffer: 240000 | Step: 0.04s | Train: 0.79s | Elapsed: 28m 29.2s
Episode   960/3000 | Reward: 139.350 | Coverage: 0.877 | Collisions: 0.004 | Noise: 0.609 | Buffer: 240000 | Step: 0.04s | Train: 0.78s | Elapsed: 28m 38.5s
Episode   970/3000 | Reward: 155.800 | Coverage: 0.904 | Collisions: 0.002 | Noise: 0.606 | Buffer: 240000 | Step: 0.32s | Train: 0.78s | Elapsed: 28m 48.0s
Episode   980/3000 | Reward: 148.225 | Coverage: 0.882 | Collisions: 0.005 | Noise: 0.603 | Buffer: 240000 | Step: 0.05s | Train: 0.79s | Elapsed: 28m 57.4s
Episode   990/3000 | Reward: 137.075 | Coverage: 0.890 | Collisions: 0.005 | Noise: 0.600 | Buffer: 240000 | Step: 0.04s | Train: 0.78s | Elapsed: 29m 6.7s
Episode  1000/3000 | Reward: 147.444 | Coverage: 0.883 | Collisions: 0.004 | Noise: 0.597 | Buffer: 240000 | Step: 0.04s | Train: 0.78s | Elapsed: 29m 16.0s
  [EVAL] Episode 1000 | Reward: 153.000 | Coverage: 0.934 | Final Coverage: 1.000
  [EVAL] Saved video: /content/jaxMARL/jax_marl/eval_videos/assembly/2025-12-03_02-27-40/eval_ep1000.gif
Episode  1010/3000 | Reward: 159.481 | Coverage: 0.899 | Collisions: 0.001 | Noise: 0.594 | Buffer: 240000 | Step: 0.04s | Train: 1.09s | Elapsed: 32m 10.5s
Episode  1020/3000 | Reward: 148.687 | Coverage: 0.891 | Collisions: 0.003 | Noise: 0.591 | Buffer: 240000 | Step: 0.04s | Train: 0.78s | Elapsed: 32m 19.9s
Episode  1030/3000 | Reward: 150.662 | Coverage: 0.862 | Collisions: 0.004 | Noise: 0.588 | Buffer: 240000 | Step: 0.04s | Train: 0.78s | Elapsed: 32m 29.2s
Episode  1040/3000 | Reward: 154.375 | Coverage: 0.881 | Collisions: 0.004 | Noise: 0.585 | Buffer: 240000 | Step: 0.04s | Train: 0.78s | Elapsed: 32m 38.7s
Episode  1050/3000 | Reward: 158.462 | Coverage: 0.892 | Collisions: 0.002 | Noise: 0.582 | Buffer: 240000 | Step: 0.04s | Train: 0.78s | Elapsed: 32m 48.0s
Episode  1060/3000 | Reward: 153.144 | Coverage: 0.910 | Collisions: 0.004 | Noise: 0.578 | Buffer: 240000 | Step: 0.04s | Train: 0.79s | Elapsed: 32m 57.3s
Episode  1070/3000 | Reward: 163.219 | Coverage: 0.912 | Collisions: 0.002 | Noise: 0.575 | Buffer: 240000 | Step: 0.04s | Train: 0.78s | Elapsed: 33m 6.6s
Episode  1080/3000 | Reward: 153.900 | Coverage: 0.899 | Collisions: 0.004 | Noise: 0.572 | Buffer: 240000 | Step: 0.04s | Train: 0.78s | Elapsed: 33m 15.9s
Episode  1090/3000 | Reward: 155.500 | Coverage: 0.903 | Collisions: 0.003 | Noise: 0.569 | Buffer: 240000 | Step: 0.04s | Train: 0.78s | Elapsed: 33m 25.3s
Episode  1100/3000 | Reward: 158.400 | Coverage: 0.893 | Collisions: 0.002 | Noise: 0.566 | Buffer: 240000 | Step: 0.04s | Train: 0.78s | Elapsed: 33m 34.6s
Episode  1110/3000 | Reward: 149.981 | Coverage: 0.893 | Collisions: 0.005 | Noise: 0.563 | Buffer: 240000 | Step: 0.04s | Train: 0.78s | Elapsed: 33m 43.9s
Episode  1120/3000 | Reward: 153.319 | Coverage: 0.910 | Collisions: 0.004 | Noise: 0.560 | Buffer: 240000 | Step: 0.04s | Train: 0.78s | Elapsed: 33m 53.2s
Episode  1130/3000 | Reward: 154.181 | Coverage: 0.902 | Collisions: 0.003 | Noise: 0.557 | Buffer: 240000 | Step: 0.04s | Train: 0.78s | Elapsed: 34m 2.7s
